subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Parity 0,Africa:Senegal:Ziguinchor,,,2013,,,5,2013,0.0946014102815586,0.1354036302259014,0.0630087416625648,1
Parity 0,Africa:Senegal:Ziguinchor,0.1280144514939367,0.0226114676398176,2014,Senegal,DHS_2014,5,2014,0.1129982344559628,0.1451381506112507,0.0897359904361344,1
Parity 0,Africa:Senegal:Ziguinchor,0.1086520588501231,0.0289213727144204,2015,Senegal,DHS_2015,5,2015,0.0883068187470392,0.1115723570127457,0.0665978181934369,1
Parity 0,Africa:Senegal:Ziguinchor,0.0391331444993379,0.0175837776149078,2016,Senegal,DHS_2016,5,2016,0.0835706704147333,0.1086456478502505,0.059333712709873,1
Parity 0,Africa:Senegal:Ziguinchor,0.040418898871453,0.0114617081384647,2017,Senegal,DHS_2017,5,2017,0.084832814473539,0.1070707122299264,0.0642991904284969,1
Parity 0,Africa:Senegal:Ziguinchor,0.0398870079469825,0.0178562406972788,2018,Senegal,DHS_2018,5,2018,0.0864454667380309,0.1103837189588491,0.0637412088837169,1
Parity 0,Africa:Senegal:Ziguinchor,0.0911565868095141,0.0206615589291872,2019,Senegal,DHS_2019,5,2019,0.0934383568210734,0.1183096827620515,0.0717896863722194,1
Parity 0,Africa:Senegal:Ziguinchor,,,2020,,,5,2020,0.0930437472540404,0.1340791309252296,0.0611156558917862,1
Parity 0,Africa:Senegal:Ziguinchor,,,2021,,,5,2021,0.0930535316471853,0.1342405628275722,0.060936916187279,1
Parity 0,Africa:Senegal:Ziguinchor,,,2022,,,5,2022,0.0930631468253376,0.1344033956274114,0.0607654567005031,1
Parity 0,Africa:Senegal:Ziguinchor,,,2023,,,5,2023,0.0930726762376918,0.134567970760609,0.0606003420139802,1
Parity 0,Africa:Senegal:Ziguinchor,,,2024,,,5,2024,0.0930821909182952,0.1347522166921339,0.0604411300297945,1
Parity 0,Africa:Senegal:Ziguinchor,,,2025,,,5,2025,0.0930917539122119,0.1349473851875251,0.0602879742172629,1
Parity 0,Africa:Senegal:Kédougou,,,1990,,,6,1990,0.0382969648866756,0.0669405105080082,0.0211049907085934,1
Parity 0,Africa:Senegal:Kédougou,,,1991,,,6,1991,0.0382992669694043,0.0668315828868612,0.0211318804570826,1
Parity 0,Africa:Senegal:Kédougou,,,1992,,,6,1992,0.0383022645660681,0.0667240264215448,0.0211593641228104,1
Parity 0,Africa:Senegal:Kédougou,0.0,0.0,1993,Senegal,DHS_1993,6,1993,0.041759230858818,0.0691661277948166,0.0253992215335125,1
Parity 0,Africa:Senegal:Kédougou,,,1994,,,6,1994,0.03829312783324,0.0664883785524661,0.0212067139101825,1
Parity 0,Africa:Senegal:Kédougou,,,1995,,,6,1995,0.0382809904498574,0.0663589149937168,0.0212264103119355,1
Parity 0,Africa:Senegal:Kédougou,,,1996,,,6,1996,0.038269569111719,0.0662312809940166,0.0212464524322525,1
Parity 0,Africa:Senegal:Kédougou,,,1997,,,6,1997,0.0382588621100081,0.0661197428642617,0.0212668090389418,1
Parity 0,Africa:Senegal:Kédougou,,,1998,,,6,1998,0.0382488905822948,0.066008377193898,0.0212875876417488,1
Parity 0,Africa:Senegal:Kédougou,,,1999,,,6,1999,0.0382396706788603,0.0658976340673961,0.0213087617996586,1
Parity 0,Africa:Senegal:Kédougou,,,2000,,,6,2000,0.0382312154552372,0.0657876035279885,0.0213302852616292,1
Parity 0,Africa:Senegal:Kédougou,,,2001,,,6,2001,0.038223538472242,0.0656783727244109,0.0213521103257004,1
Parity 0,Africa:Senegal:Kédougou,,,2002,,,6,2002,0.0382166543555656,0.0655700367507683,0.0213741876948126,1
Parity 0,Africa:Senegal:Kédougou,,,2003,,,6,2003,0.0382105914028092,0.0654630232764152,0.0213961789147612,1
Parity 0,Africa:Senegal:Kédougou,,,2004,,,6,2004,0.0382053563478077,0.0653563209079935,0.0214181615137494,1
Parity 0,Africa:Senegal:Kédougou,0.0890197970265515,0.0287664315943302,2005,Senegal,DHS_2005,6,2005,0.0447005234737419,0.0688472801700989,0.0289948994069516,1
Parity 0,Africa:Senegal:Kédougou,,,2006,,,6,2006,0.0380980645259782,0.0650285042557917,0.021398345214175,1
Parity 0,Africa:Senegal:Kédougou,,,2007,,,6,2007,0.0379958972743477,0.0648113844630476,0.0213563825135765,1
Parity 0,Africa:Senegal:Kédougou,,,2008,,,6,2008,0.0378943857597499,0.0646008693288068,0.0213143088029099,1
Parity 0,Africa:Senegal:Kédougou,,,2009,,,6,2009,0.0377935128835846,0.0644186332871958,0.0212721581334661,1
Parity 0,Africa:Senegal:Kédougou,0.0053629249577371,0.0051416151046722,2010,Senegal,DHS_2010,6,2010,0.0319540049106022,0.0519471651093607,0.0193395445697061,1
Parity 0,Africa:Senegal:Kédougou,,,2011,,,6,2011,0.0376568429285464,0.0641719374167238,0.0212141313533977,1
Parity 0,Africa:Senegal:Kédougou,0.0602674520777563,0.0358676633484755,2012,Senegal,DHS_2012,6,2012,0.039719702214005,0.0620979525053117,0.0252844656370543,1
Parity 0,Africa:Senegal:Kédougou,,,2013,,,6,2013,0.0375605345375852,0.0640185453080885,0.021163904086521,1
Parity 0,Africa:Senegal:Kédougou,0.0585275891546836,0.0407604290084698,2014,Senegal,DHS_2014,6,2014,0.0456516127421602,0.0724781194449747,0.0289190852700198,1
Parity 0,Africa:Senegal:Kédougou,0.021229387926701,0.0154496481697357,2015,Senegal,DHS_2015,6,2015,0.0349415267116185,0.0556198081103876,0.0215134291676924,1
Parity 0,Africa:Senegal:Kédougou,0.0096526269127311,0.0094181966385758,2016,Senegal,DHS_2016,6,2016,0.0329926549313997,0.0538022517265561,0.0195362383659414,1
Parity 0,Africa:Senegal:Kédougou,0.0,0.0,2017,Senegal,DHS_2017,6,2017,0.0337121230629462,0.0538826951150704,0.0207441126788907,1
Parity 0,Africa:Senegal:Kédougou,0.0456743186934273,0.0299593054020541,2018,Senegal,DHS_2018,6,2018,0.0343383959289301,0.0548312520034523,0.0210632086547502,1
Parity 0,Africa:Senegal:Kédougou,0.010054807707636,0.0097417683220924,2019,Senegal,DHS_2019,6,2019,0.0374104929202249,0.0595747301093636,0.0231579830475559,1
Parity 0,Africa:Senegal:Kédougou,,,2020,,,6,2020,0.0372071608212956,0.0638017362726858,0.0208424248554786,1
Parity 0,Africa:Senegal:Kédougou,,,2021,,,6,2021,0.0372058832802663,0.0638757545195303,0.020805070290911,1
Parity 0,Africa:Senegal:Kédougou,,,2022,,,6,2022,0.0372052654955481,0.0639511623151941,0.0207685805806647,1
Parity 0,Africa:Senegal:Kédougou,,,2023,,,6,2023,0.0372053016501473,0.0640279157518195,0.020732753739353,1
Parity 0,Africa:Senegal:Kédougou,,,2024,,,6,2024,0.0372059798307664,0.0641059416772729,0.0206976327063178,1
Parity 0,Africa:Senegal:Kédougou,,,2025,,,6,2025,0.037207288525853,0.0641851552282398,0.0206632562669565,1
Parity 0,Africa:Senegal:Kolda,,,1990,,,7,1990,0.0407666608595424,0.0647338515131744,0.0247215223278218,1
Parity 0,Africa:Senegal:Kolda,,,1991,,,7,1991,0.0407675514098072,0.0646098400386676,0.0247678811361912,1
Parity 0,Africa:Senegal:Kolda,,,1992,,,7,1992,0.0407687699567453,0.0644852476997193,0.0248152919330184,1
Parity 0,Africa:Senegal:Kolda,0.02,0.0199488234128119,1993,Senegal,DHS_1993,7,1993,0.0443647299895914,0.0659312496231921,0.0304129475733844,1
Parity 0,Africa:Senegal:Kolda,,,1994,,,7,1994,0.040761257673189,0.0642421839312869,0.02489830244813,1
Parity 0,Africa:Senegal:Kolda,,,1995,,,7,1995,0.0407526156655504,0.0641218145065145,0.0249378784424363,1
Parity 0,Africa:Senegal:Kolda,,,1996,,,7,1996,0.0407444094560143,0.0639980001516368,0.0249784167023237,1
Parity 0,Africa:Senegal:Kolda,,,1997,,,7,1997,0.0407366212181085,0.0638905451088791,0.0250194018384621,1
Parity 0,Africa:Senegal:Kolda,,,1998,,,7,1998,0.0407292346286575,0.0637840089419728,0.0250605292654878,1
Parity 0,Africa:Senegal:Kolda,,,1999,,,7,1999,0.0407222791377638,0.0636766829226074,0.0251023237690056,1
Parity 0,Africa:Senegal:Kolda,,,2000,,,7,2000,0.0407157740158447,0.0635692531730302,0.0251448278132241,1
Parity 0,Africa:Senegal:Kolda,,,2001,,,7,2001,0.0407097634793619,0.0634631452404928,0.0251876360562097,1
Parity 0,Africa:Senegal:Kolda,,,2002,,,7,2002,0.040704226223456,0.0633560262131735,0.0252306792791391,1
Parity 0,Africa:Senegal:Kolda,,,2003,,,7,2003,0.0406991521924753,0.0632480655039536,0.0252743126499818,1
Parity 0,Africa:Senegal:Kolda,,,2004,,,7,2004,0.0406945574259993,0.0631402276310893,0.0253188949105622,1
Parity 0,Africa:Senegal:Kolda,0.0427637664074883,0.0163918515599885,2005,Senegal,DHS_2005,7,2005,0.0475595464274248,0.0661979216156249,0.0344787626065266,1
Parity 0,Africa:Senegal:Kolda,,,2006,,,7,2006,0.0406508246764876,0.0629081492083427,0.0253816557891595,1
Parity 0,Africa:Senegal:Kolda,,,2007,,,7,2007,0.0406114718820592,0.0627849891695366,0.0253986271037783,1
Parity 0,Africa:Senegal:Kolda,,,2008,,,7,2008,0.0405724165207898,0.0626640527817329,0.0254138903819737,1
Parity 0,Africa:Senegal:Kolda,,,2009,,,7,2009,0.0405336669586432,0.0625543302427398,0.0254280130785627,1
Parity 0,Africa:Senegal:Kolda,0.0452531894154083,0.0161568804961369,2010,Senegal,DHS_2010,7,2010,0.034414380360566,0.0481223758854072,0.0240534053023848,1
Parity 0,Africa:Senegal:Kolda,,,2011,,,7,2011,0.0404808295717942,0.0624010554649862,0.0254459929358136,1
Parity 0,Africa:Senegal:Kolda,0.0441542469670264,0.0129238195964724,2012,Senegal,DHS_2012,7,2012,0.0427233235473684,0.0578694575157158,0.0316256306298386,1
Parity 0,Africa:Senegal:Kolda,,,2013,,,7,2013,0.040434450006879,0.0623037067956548,0.0254380982405223,1
Parity 0,Africa:Senegal:Kolda,0.0570628276154393,0.0173427098730812,2014,Senegal,DHS_2014,7,2014,0.0491856595205165,0.068600038028894,0.0356138869040583,1
Parity 0,Africa:Senegal:Kolda,0.0588796160741146,0.0272236299435269,2015,Senegal,DHS_2015,7,2015,0.0377630949338924,0.0521155525166072,0.0265919458392887,1
Parity 0,Africa:Senegal:Kolda,0.0,0.0,2016,Senegal,DHS_2016,7,2016,0.0357287072410933,0.0506814549992911,0.0237717358833343,1
Parity 0,Africa:Senegal:Kolda,0.0258495172963908,0.0120622532895958,2017,Senegal,DHS_2017,7,2017,0.0363981737787038,0.0500156527245638,0.0258940426763239,1
Parity 0,Africa:Senegal:Kolda,0.0211052835333484,0.0103288308539104,2018,Senegal,DHS_2018,7,2018,0.0370872526695187,0.0513718939430628,0.0259579116309499,1
Parity 0,Africa:Senegal:Kolda,0.0524672123761715,0.0305233746755648,2019,Senegal,DHS_2019,7,2019,0.0403419478038796,0.0562945932607455,0.0286295373081888,1
Parity 0,Africa:Senegal:Kolda,,,2020,,,7,2020,0.0400977418143991,0.0622241319830421,0.0250689686705573,1
Parity 0,Africa:Senegal:Kolda,,,2021,,,7,2021,0.0400972543402904,0.0623177242223083,0.0250195455594123,1
Parity 0,Africa:Senegal:Kolda,,,2022,,,7,2022,0.0400970845644701,0.0624106710206573,0.0249704694541834,1
Parity 0,Africa:Senegal:Kolda,,,2023,,,7,2023,0.0400972415419266,0.062505421514225,0.0249222067043398,1
Parity 0,Africa:Senegal:Kolda,,,2024,,,7,2024,0.0400977221424893,0.062614279720613,0.0248752275048347,1
Parity 0,Africa:Senegal:Kolda,,,2025,,,7,2025,0.0400985193194227,0.0627274216566265,0.0248294262964149,1
Parity 0,Africa:Senegal:Louga,,,1990,,,8,1990,0.0086183457688831,0.0150129661381761,0.0049703937086975,1
Parity 0,Africa:Senegal:Louga,,,1991,,,8,1991,0.0086187337799977,0.0149843623093281,0.0049774691525129,1
Parity 0,Africa:Senegal:Louga,,,1992,,,8,1992,0.0086190226529882,0.0149557004134072,0.0049844016566199,1
Parity 0,Africa:Senegal:Louga,0.0155038759689922,0.0112641811988509,1993,Senegal,DHS_1993,8,1993,0.0094617763302781,0.015305497151723,0.0059568800503423,1
Parity 0,Africa:Senegal:Louga,,,1994,,,8,1994,0.0086132331490679,0.0148928007983151,0.004992632365764,1
Parity 0,Africa:Senegal:Louga,,,1995,,,8,1995,0.0086071314377441,0.0148583265331149,0.0049939653550343,1
Parity 0,Africa:Senegal:Louga,,,1996,,,8,1996,0.0086009044125765,0.0148249157614804,0.0049951784669875,1
Parity 0,Africa:Senegal:Louga,,,1997,,,8,1997,0.0085945503737851,0.0147949791045572,0.0049962730075812,1
Parity 0,Africa:Senegal:Louga,,,1998,,,8,1998,0.0085880663249954,0.0147647489436235,0.0049973344793233,1
Parity 0,Africa:Senegal:Louga,,,1999,,,8,1999,0.0085814516910821,0.0147345373308562,0.0049982894899135,1
Parity 0,Africa:Senegal:Louga,,,2000,,,8,2000,0.0085747051469131,0.0147044085615077,0.0049991334937665,1
Parity 0,Africa:Senegal:Louga,,,2001,,,8,2001,0.0085678253207104,0.0146744097426127,0.0049998672353275,1
Parity 0,Africa:Senegal:Louga,,,2002,,,8,2002,0.0085608126700857,0.0146446167262194,0.0050004253157641,1
Parity 0,Africa:Senegal:Louga,,,2003,,,8,2003,0.0085536650835414,0.014614849969852,0.0050008423536076,1
Parity 0,Africa:Senegal:Louga,,,2004,,,8,2004,0.0085463799816289,0.0145851099859495,0.0050011512129165,1
Parity 0,Africa:Senegal:Louga,0.0027569329219832,0.0028190459123578,2005,Senegal,DHS_2005,8,2005,0.0100996081072009,0.0157736934169658,0.0064383713744774,1
Parity 0,Africa:Senegal:Louga,,,2006,,,8,2006,0.0085251916920968,0.0145196602912568,0.0049986156998461,1
Parity 0,Africa:Senegal:Louga,,,2007,,,8,2007,0.0085112851227551,0.0144843946829432,0.0049956591770188,1
Parity 0,Africa:Senegal:Louga,,,2008,,,8,2008,0.0084972315751485,0.0144505345660887,0.00499249397971,1
Parity 0,Africa:Senegal:Louga,,,2009,,,8,2009,0.0084830259912756,0.0144204939180937,0.0049891311064676,1
Parity 0,Africa:Senegal:Louga,0.008424493018856,0.0046850108873264,2010,Senegal,DHS_2010,8,2010,0.0071911619113442,0.0109063831534606,0.0046259370732134,1
Parity 0,Africa:Senegal:Louga,,,2011,,,8,2011,0.0084627542828643,0.0143786252967952,0.0049833868750564,1
Parity 0,Africa:Senegal:Louga,0.0091262238525818,0.0063746695099728,2012,Senegal,DHS_2012,8,2012,0.0089887725256749,0.0137067304498004,0.0058678761680934,1
Parity 0,Africa:Senegal:Louga,,,2013,,,8,2013,0.0084471985593828,0.0143517495996311,0.0049757738202599,1
Parity 0,Africa:Senegal:Louga,0.0046242042288163,0.0035822537364478,2014,Senegal,DHS_2014,8,2014,0.0104064138406172,0.0164209203708188,0.0065771619587876,1
Parity 0,Africa:Senegal:Louga,0.0058495496594756,0.0057349466149337,2015,Senegal,DHS_2015,8,2015,0.0078949445236124,0.0120162903654627,0.0050731967048351,1
Parity 0,Africa:Senegal:Louga,0.0044682983410455,0.0047460180434751,2016,Senegal,DHS_2016,8,2016,0.0074505332469512,0.011501343958981,0.0046449279210218,1
Parity 0,Africa:Senegal:Louga,0.0029201344542283,0.0028345808269907,2017,Senegal,DHS_2017,8,2017,0.0076247983511568,0.0114870584983513,0.0049428280792932,1
Parity 0,Africa:Senegal:Louga,0.0033661486090063,0.0036172674314196,2018,Senegal,DHS_2018,8,2018,0.0077732202105232,0.0118257561411641,0.0049836503720079,1
Parity 0,Africa:Senegal:Louga,0.0140850461813891,0.0074265070710929,2019,Senegal,DHS_2019,8,2019,0.0084884930271904,0.012878874192029,0.0055506309382729,1
Parity 0,Africa:Senegal:Louga,,,2020,,,8,2020,0.0084036456508466,0.0143553466529947,0.0049317809033215,1
Parity 0,Africa:Senegal:Louga,,,2021,,,8,2021,0.0084043741544177,0.014375954711237,0.0049245765255956,1
Parity 0,Africa:Senegal:Louga,,,2022,,,8,2022,0.0084049858844989,0.0143966696120677,0.0049172147743982,1
Parity 0,Africa:Senegal:Louga,,,2023,,,8,2023,0.0084054838671187,0.0144173680558443,0.0049096374763251,1
Parity 0,Africa:Senegal:Louga,,,2024,,,8,2024,0.0084058699337224,0.0144381282493608,0.0049019442716483,1
Parity 0,Africa:Senegal:Louga,,,2025,,,8,2025,0.0084061465504215,0.0144609855440095,0.0048936847553577,1
Parity 0,Africa:Senegal:Matam,,,1990,,,9,1990,0.0098196710671396,0.0176150244130448,0.0055217905840579,1
Parity 0,Africa:Senegal:Matam,,,1991,,,9,1991,0.0098198555673127,0.0175861053518248,0.0055293784728086,1
Parity 0,Africa:Senegal:Matam,,,1992,,,9,1992,0.0098200076152384,0.017557332758513,0.0055368753916912,1
Parity 0,Africa:Senegal:Matam,0.0,0.0,1993,Senegal,DHS_1993,9,1993,0.0107853387297145,0.0182310917297424,0.0064977708738481,1
Parity 0,Africa:Senegal:Matam,,,1994,,,9,1994,0.0098156344746752,0.0174946386805905,0.0055491175870455,1
Parity 0,Africa:Senegal:Matam,,,1995,,,9,1995,0.0098111038277397,0.017460661352543,0.0055538485114417,1
Parity 0,Africa:Senegal:Matam,,,1996,,,9,1996,0.0098065303283986,0.0174264827010774,0.005558486540259,1
Parity 0,Africa:Senegal:Matam,,,1997,,,9,1997,0.0098019138129815,0.0173920677100675,0.0055630059808423,1
Parity 0,Africa:Senegal:Matam,,,1998,,,9,1998,0.0097972567212064,0.0173576524014485,0.0055673920427464,1
Parity 0,Africa:Senegal:Matam,,,1999,,,9,1999,0.0097925644851806,0.0173272482778172,0.0055716450825282,1
Parity 0,Africa:Senegal:Matam,,,2000,,,9,2000,0.0097878329077399,0.0172974565680876,0.0055757575372316,1
Parity 0,Africa:Senegal:Matam,,,2001,,,9,2001,0.0097830584964585,0.0172678143403968,0.0055797736505149,1
Parity 0,Africa:Senegal:Matam,,,2002,,,9,2002,0.0097782402012661,0.0172383596223903,0.0055836938859266,1
Parity 0,Africa:Senegal:Matam,,,2003,,,9,2003,0.0097733769155402,0.0172091268424395,0.0055875193004844,1
Parity 0,Africa:Senegal:Matam,,,2004,,,9,2004,0.0097684674364652,0.0171801465909869,0.0055912516247072,1
Parity 0,Africa:Senegal:Matam,0.0,0.0,2005,Senegal,DHS_2005,9,2005,0.0115600028235856,0.018717306082324,0.007102103136735,1
Parity 0,Africa:Senegal:Matam,,,2006,,,9,2006,0.0097482129947212,0.0171079374290846,0.0055934468647477,1
Parity 0,Africa:Senegal:Matam,,,2007,,,9,2007,0.0097328488279112,0.0170649143645955,0.0055918175119573,1
Parity 0,Africa:Senegal:Matam,,,2008,,,9,2008,0.0097174107829569,0.0170226394302804,0.005589969771579,1
Parity 0,Africa:Senegal:Matam,,,2009,,,9,2009,0.0097018928272496,0.0169812264427526,0.0055879142593478,1
Parity 0,Africa:Senegal:Matam,0.0049046501524819,0.0036416482335526,2010,Senegal,DHS_2010,9,2010,0.0082321820337207,0.0129021891670682,0.0051420469240736,1
Parity 0,Africa:Senegal:Matam,,,2011,,,9,2011,0.00968426833451,0.0169285681448886,0.0055883350375111,1
Parity 0,Africa:Senegal:Matam,0.0064811163629445,0.0066551436114851,2012,Senegal,DHS_2012,9,2012,0.0102987740397682,0.0162861867281833,0.0065023248840826,1
Parity 0,Africa:Senegal:Matam,,,2013,,,9,2013,0.0096775039716204,0.0169030628034166,0.0055914984074919,1
Parity 0,Africa:Senegal:Matam,0.0,0.0,2014,Senegal,DHS_2014,9,2014,0.0119414975109288,0.019515125994005,0.0072837318836892,1
Parity 0,Africa:Senegal:Matam,0.0095172761919628,0.0067949176847823,2015,Senegal,DHS_2015,9,2015,0.0090562123637989,0.0141603445676978,0.0057070535870475,1
Parity 0,Africa:Senegal:Matam,0.0042106934984352,0.0040972925477075,2016,Senegal,DHS_2016,9,2016,0.0085459688776757,0.013550702973245,0.0052372494088004,1
Parity 0,Africa:Senegal:Matam,0.0011779935069567,0.001211658280443,2017,Senegal,DHS_2017,9,2017,0.0087513586121227,0.0135852073748246,0.0055450323533063,1
Parity 0,Africa:Senegal:Matam,0.0057957431514324,0.0056380576330417,2018,Senegal,DHS_2018,9,2018,0.0089253846911501,0.0139704838991455,0.0056061125013288,1
Parity 0,Africa:Senegal:Matam,0.0173008812176254,0.006648192417295,2019,Senegal,DHS_2019,9,2019,0.0097562244039606,0.0150519101915992,0.0062945790617008,1
Parity 0,Africa:Senegal:Matam,,,2020,,,9,2020,0.0096499049291197,0.0169062979725646,0.0055712117968628,1
Parity 0,Africa:Senegal:Matam,,,2021,,,9,2021,0.009650144136368,0.0169312533132764,0.0055631515801554,1
Parity 0,Africa:Senegal:Matam,,,2022,,,9,2022,0.0096503395801118,0.0169567287145609,0.0055550208211553,1
Parity 0,Africa:Senegal:Matam,,,2023,,,9,2023,0.0096504927410377,0.0169826546539288,0.0055468295362124,1
Parity 0,Africa:Senegal:Matam,,,2024,,,9,2024,0.0096506049429872,0.0170089954838585,0.0055385888058259,1
Parity 0,Africa:Senegal:Matam,,,2025,,,9,2025,0.0096506773287408,0.0170357082086964,0.005530310851765,1
Parity 0,Africa:Senegal:Saint-Louis,,,1990,,,10,1990,0.0077598025461017,0.0143576229355583,0.0042067932705401,1
Parity 0,Africa:Senegal:Saint-Louis,,,1991,,,10,1991,0.0077599330607096,0.0143354153463132,0.0042125657854154,1
Parity 0,Africa:Senegal:Saint-Louis,,,1992,,,10,1992,0.0077600120547761,0.0143131057636817,0.0042182568555317,1
Parity 0,Africa:Senegal:Saint-Louis,0.0,0.0,1993,Senegal,DHS_1993,10,1993,0.0085223279741084,0.0149141222622603,0.0049392263944323,1
Parity 0,Africa:Senegal:Saint-Louis,,,1994,,,10,1994,0.0077563949072792,0.0142634777129326,0.0042275086264061,1
Parity 0,Africa:Senegal:Saint-Louis,,,1995,,,10,1995,0.0077526942228837,0.0142361872595421,0.0042311169064469,1
Parity 0,Africa:Senegal:Saint-Louis,,,1996,,,10,1996,0.0077489387109192,0.014208558051635,0.0042345938152223,1
Parity 0,Africa:Senegal:Saint-Louis,,,1997,,,10,1997,0.0077451249897364,0.0141807121665117,0.0042380004907683,1
Parity 0,Africa:Senegal:Saint-Louis,,,1998,,,10,1998,0.0077412519014916,0.0141527079254401,0.0042413427743366,1
Parity 0,Africa:Senegal:Saint-Louis,,,1999,,,10,1999,0.00773731842694,0.0141245897905279,0.00424462216835,1
Parity 0,Africa:Senegal:Saint-Louis,,,2000,,,10,2000,0.0077333235246785,0.0140980428798371,0.0042478403979874,1
Parity 0,Africa:Senegal:Saint-Louis,,,2001,,,10,2001,0.0077292661742733,0.0140732450136425,0.0042509994247356,1
