subgroup,state,modern_method,se.modern_method,year,country,survey,dist.id,period.id,pred,pred_upper,pred_lower,model
Parity 0,Africa:Senegal:Saint-Louis,,,2002,,,10,2002,0.0077251446554202,0.0140483621012995,0.0042540291871723,1
Parity 0,Africa:Senegal:Saint-Louis,,,2003,,,10,2003,0.0077209582327815,0.0140234401886048,0.0042566931686877,1
Parity 0,Africa:Senegal:Saint-Louis,,,2004,,,10,2004,0.0077167058044156,0.0139985168770003,0.0042593100910373,1
Parity 0,Africa:Senegal:Saint-Louis,0.0036317384469323,0.0036732953370298,2005,Senegal,DHS_2005,10,2005,0.0091264826400396,0.015309130881704,0.0054158159337663,1
Parity 0,Africa:Senegal:Saint-Louis,,,2006,,,10,2006,0.0077017358929449,0.0139416428311341,0.0042616831287159,1
Parity 0,Africa:Senegal:Saint-Louis,,,2007,,,10,2007,0.0076910138349357,0.0139098043590917,0.0042611949671481,1
Parity 0,Africa:Senegal:Saint-Louis,,,2008,,,10,2008,0.0076802181067888,0.0138783350080304,0.0042605089037389,1
Parity 0,Africa:Senegal:Saint-Louis,,,2009,,,10,2009,0.0076693456997341,0.0138473103730529,0.0042596614912763,1
Parity 0,Africa:Senegal:Saint-Louis,0.0062869057972163,0.0043235559798261,2010,Senegal,DHS_2010,10,2010,0.0064983171303152,0.0106279340628471,0.0039047994604183,1
Parity 0,Africa:Senegal:Saint-Louis,,,2011,,,10,2011,0.0076563734047968,0.0138064986376499,0.0042599040785953,1
Parity 0,Africa:Senegal:Saint-Louis,0.0027607571043986,0.0027839790618232,2012,Senegal,DHS_2012,10,2012,0.0081372571373214,0.0133816476548995,0.0049360072377604,1
Parity 0,Africa:Senegal:Saint-Louis,,,2013,,,10,2013,0.007651453047572,0.0137871443747575,0.0042616175667842,1
Parity 0,Africa:Senegal:Saint-Louis,0.0126441505707329,0.0082567540690134,2014,Senegal,DHS_2014,10,2014,0.0094430989388997,0.0158699550869298,0.0055853334503866,1
Parity 0,Africa:Senegal:Saint-Louis,0.0148447252305699,0.0146614722771908,2015,Senegal,DHS_2015,10,2015,0.0071534310731306,0.011708526335954,0.004309409471579,1
Parity 0,Africa:Senegal:Saint-Louis,0.0042257446171482,0.0044612998156451,2016,Senegal,DHS_2016,10,2016,0.0067459823306512,0.0111760507359252,0.0039657281293949,1
Parity 0,Africa:Senegal:Saint-Louis,0.0028004362695638,0.0027764882211658,2017,Senegal,DHS_2017,10,2017,0.0069069757754331,0.0112208750377469,0.0041879413003722,1
Parity 0,Africa:Senegal:Saint-Louis,0.0106560610330852,0.0055211087373539,2018,Senegal,DHS_2018,10,2018,0.007038870795544,0.0113994129916413,0.004285709653538,1
Parity 0,Africa:Senegal:Saint-Louis,0.0043929188913213,0.0042101456280703,2019,Senegal,DHS_2019,10,2019,0.0076885417560979,0.0126216584649702,0.0046629228135983,1
Parity 0,Africa:Senegal:Saint-Louis,,,2020,,,10,2020,0.0076122804861094,0.0137744592782197,0.0042281127275763,1
Parity 0,Africa:Senegal:Saint-Louis,,,2021,,,10,2021,0.0076126476199962,0.0137945739968783,0.0042220558266995,1
Parity 0,Africa:Senegal:Saint-Louis,,,2022,,,10,2022,0.0076129548677188,0.0138148176340117,0.0042159394895851,1
Parity 0,Africa:Senegal:Saint-Louis,,,2023,,,10,2023,0.0076132033742974,0.013835154966887,0.0042097667366297,1
Parity 0,Africa:Senegal:Saint-Louis,,,2024,,,10,2024,0.0076133941759598,0.0138555479088028,0.0042035409272233,1
Parity 0,Africa:Senegal:Saint-Louis,,,2025,,,10,2025,0.0076135282099333,0.0138759557647019,0.0041972657551934,1
Parity 0,Africa:Senegal:Diourbel,,,1990,,,11,1990,0.0081850034068088,0.0155502412867975,0.0042103586741785,1
Parity 0,Africa:Senegal:Diourbel,,,1991,,,11,1991,0.008185181517401,0.0155251706456176,0.0042152822412025,1
Parity 0,Africa:Senegal:Diourbel,,,1992,,,11,1992,0.0081851632123428,0.0155014614132854,0.0042199782379093,1
Parity 0,Africa:Senegal:Diourbel,0.0,0.0,1993,Senegal,DHS_1993,11,1993,0.0090067409119383,0.0161056251991854,0.004901171035171,1
Parity 0,Africa:Senegal:Diourbel,,,1994,,,11,1994,0.0081806589349227,0.0154519498501275,0.0042267090258112,1
Parity 0,Africa:Senegal:Diourbel,,,1995,,,11,1995,0.0081761663895361,0.0154247725631423,0.00422875725076,1
Parity 0,Africa:Senegal:Diourbel,,,1996,,,11,1996,0.0081714657565573,0.0153975104703155,0.0042305933742418,1
Parity 0,Africa:Senegal:Diourbel,,,1997,,,11,1997,0.0081665565241588,0.0153704751325292,0.0042321472076481,1
Parity 0,Africa:Senegal:Diourbel,,,1998,,,11,1998,0.0081614341367275,0.0153432282163498,0.0042334939690636,1
Parity 0,Africa:Senegal:Diourbel,,,1999,,,11,1999,0.0081560962979193,0.0153158087630699,0.0042346395142141,1
Parity 0,Africa:Senegal:Diourbel,,,2000,,,11,2000,0.008150541064468,0.0152882663494665,0.0042355872881983,1
Parity 0,Africa:Senegal:Diourbel,,,2001,,,11,2001,0.0081447667126272,0.015260648310551,0.0042363402860073,1
Parity 0,Africa:Senegal:Diourbel,,,2002,,,11,2002,0.0081387717629491,0.0152329996624853,0.0042369011129336,1
Parity 0,Africa:Senegal:Diourbel,,,2003,,,11,2003,0.0081325549743091,0.0152053630378468,0.0042372717752976,1
Parity 0,Africa:Senegal:Diourbel,,,2004,,,11,2004,0.0081261116823549,0.0151778689447336,0.0042375015262622,1
Parity 0,Africa:Senegal:Diourbel,0.0012099198261182,0.0012166024051973,2005,Senegal,DHS_2005,11,2005,0.009624354398443,0.0166488301164748,0.0053154700368001,1
Parity 0,Africa:Senegal:Diourbel,,,2006,,,11,2006,0.0081086448136146,0.0151199210502494,0.004235629882193,1
Parity 0,Africa:Senegal:Diourbel,,,2007,,,11,2007,0.0080976255489921,0.015091156457937,0.0042333863167548,1
Parity 0,Africa:Senegal:Diourbel,,,2008,,,11,2008,0.0080863825626342,0.0150647503684873,0.0042308538121775,1
Parity 0,Africa:Senegal:Diourbel,,,2009,,,11,2009,0.0080749122235044,0.0150389512067604,0.0042280341281165,1
Parity 0,Africa:Senegal:Diourbel,0.004526666279221,0.0031327470214875,2010,Senegal,DHS_2010,11,2010,0.0068495297456326,0.0115289856302302,0.0038566746891574,1
Parity 0,Africa:Senegal:Diourbel,,,2011,,,11,2011,0.0080626609317197,0.0150122769369781,0.0042249870261919,1
Parity 0,Africa:Senegal:Diourbel,0.0048554384605282,0.004788378590675,2012,Senegal,DHS_2012,11,2012,0.0085862027120518,0.0145819676755902,0.0048353026087824,1
Parity 0,Africa:Senegal:Diourbel,,,2013,,,11,2013,0.0080590922531181,0.0150091510199855,0.0042230852879216,1
Parity 0,Africa:Senegal:Diourbel,0.0,0.0,2014,Senegal,DHS_2014,11,2014,0.0099569138890234,0.0175100422230915,0.0054227287183003,1
Parity 0,Africa:Senegal:Diourbel,0.00719070389303,0.0058077508460126,2015,Senegal,DHS_2015,11,2015,0.007544655287426,0.0127305666205431,0.0042465048095744,1
Parity 0,Africa:Senegal:Diourbel,0.0,0.0,2016,Senegal,DHS_2016,11,2016,0.0071146739951332,0.0122188053511842,0.0039004172091496,1
Parity 0,Africa:Senegal:Diourbel,0.0,0.0,2017,Senegal,DHS_2017,11,2017,0.0072934738885192,0.0122382125323485,0.0041084689252067,1
Parity 0,Africa:Senegal:Diourbel,0.0,0.0,2018,Senegal,DHS_2018,11,2018,0.0074317671375352,0.0126072452620927,0.0041452007816827,1
Parity 0,Africa:Senegal:Diourbel,0.0108977307181716,0.0104988733228904,2019,Senegal,DHS_2019,11,2019,0.0081191653295427,0.0137994614763557,0.0045723793639872,1
Parity 0,Africa:Senegal:Diourbel,,,2020,,,11,2020,0.0080269341644113,0.0150380723809286,0.0041911300156022,1
Parity 0,Africa:Senegal:Diourbel,,,2021,,,11,2021,0.0080278469343804,0.0150579572086346,0.0041868058195824,1
Parity 0,Africa:Senegal:Diourbel,,,2022,,,11,2022,0.0080285477432637,0.0150778800979975,0.0041822949898785,1
Parity 0,Africa:Senegal:Diourbel,,,2023,,,11,2023,0.0080290400992534,0.0150986405039461,0.0041775977209104,1
Parity 0,Africa:Senegal:Diourbel,,,2024,,,11,2024,0.0080293271319584,0.0151212661012334,0.0041727143725078,1
Parity 0,Africa:Senegal:Diourbel,,,2025,,,11,2025,0.0080294119554799,0.0151438779281638,0.0041676456174598,1
Parity 0,Africa:Senegal:Fatick,,,1990,,,12,1990,0.0120007151792867,0.021207108136992,0.0068725046687365,1
Parity 0,Africa:Senegal:Fatick,,,1991,,,12,1991,0.0120010116091311,0.0211730760469255,0.0068828653906223,1
Parity 0,Africa:Senegal:Fatick,,,1992,,,12,1992,0.0120015194192409,0.021139591814886,0.0068932584707177,1
Parity 0,Africa:Senegal:Fatick,0.0192307692307692,0.0182347944588754,1993,Senegal,DHS_1993,12,1993,0.0131721596081187,0.02171023236062,0.0082101783401425,1
Parity 0,Africa:Senegal:Fatick,,,1994,,,12,1994,0.01199631407494,0.0210688975377563,0.0069088487487642,1
Parity 0,Africa:Senegal:Fatick,,,1995,,,12,1995,0.0119905876028878,0.0210316136701044,0.006914041494357,1
Parity 0,Africa:Senegal:Fatick,,,1996,,,12,1996,0.0119850658332397,0.0209948947944687,0.0069193375274595,1
Parity 0,Africa:Senegal:Fatick,,,1997,,,12,1997,0.0119797498459735,0.0209590296867103,0.0069246400421322,1
Parity 0,Africa:Senegal:Fatick,,,1998,,,12,1998,0.0119746421120907,0.0209239105167755,0.0069300411202228,1
Parity 0,Africa:Senegal:Fatick,,,1999,,,12,1999,0.0119697465319927,0.0208891248590584,0.0069356266351468,1
Parity 0,Africa:Senegal:Fatick,,,2000,,,12,2000,0.011965062900966,0.0208591760411663,0.0069413142016853,1
Parity 0,Africa:Senegal:Fatick,,,2001,,,12,2001,0.0119605928804111,0.0208296212659151,0.0069471012104324,1
Parity 0,Africa:Senegal:Fatick,,,2002,,,12,2002,0.0119563380076313,0.0208005027547418,0.00695298510829,1
Parity 0,Africa:Senegal:Fatick,,,2003,,,12,2003,0.0119522996816249,0.0207718584361758,0.0069589634235295,1
Parity 0,Africa:Senegal:Fatick,,,2004,,,12,2004,0.0119484791541379,0.0207437223400059,0.0069650338334101,1
Parity 0,Africa:Senegal:Fatick,0.0115811569302369,0.0091614478828774,2005,Senegal,DHS_2005,12,2005,0.0141225230075691,0.0224650407297989,0.0089530349240406,1
Parity 0,Africa:Senegal:Fatick,,,2006,,,12,2006,0.0119298243143347,0.0206763660394096,0.0069707370010274,1
Parity 0,Africa:Senegal:Fatick,,,2007,,,12,2007,0.0119149548853115,0.0206379593659964,0.0069701423971211,1
Parity 0,Africa:Senegal:Fatick,,,2008,,,12,2008,0.0119002591309461,0.0206008668267464,0.0069693886317662,1
Parity 0,Africa:Senegal:Fatick,,,2009,,,12,2009,0.0118857346638414,0.020565019230083,0.0069685035761456,1
Parity 0,Africa:Senegal:Fatick,0.0,0.0,2010,Senegal,DHS_2010,12,2010,0.0100860366089948,0.0157869809437287,0.0063843745068612,1
Parity 0,Africa:Senegal:Fatick,,,2011,,,12,2011,0.0118710919858359,0.0205203612573798,0.0069723752266188,1
Parity 0,Africa:Senegal:Fatick,0.0,0.0,2012,Senegal,DHS_2012,12,2012,0.012609223545618,0.0198130962250845,0.0081478442421832,1
Parity 0,Africa:Senegal:Fatick,,,2013,,,12,2013,0.0118665963495198,0.0204955128308037,0.0069797074019881,1
Parity 0,Africa:Senegal:Fatick,0.0,0.0,2014,Senegal,DHS_2014,12,2014,0.0146192097892169,0.0236684777856421,0.0091495130191123,1
Parity 0,Africa:Senegal:Fatick,0.0141710147150533,0.0114876682210593,2015,Senegal,DHS_2015,12,2015,0.0111004622477855,0.0172432656630012,0.0071397400061175,1
Parity 0,Africa:Senegal:Fatick,0.0165930394213032,0.0140640375096032,2016,Senegal,DHS_2016,12,2016,0.0104799652010685,0.0164495558008385,0.0065660284592789,1
Parity 0,Africa:Senegal:Fatick,0.0110182750729223,0.0048513529163648,2017,Senegal,DHS_2017,12,2017,0.0107198108517948,0.0162867584834921,0.0070672528745011,1
Parity 0,Africa:Senegal:Fatick,0.0113085180607796,0.0066822066343759,2018,Senegal,DHS_2018,12,2018,0.0109284778470706,0.016864583660994,0.0070663014827552,1
Parity 0,Africa:Senegal:Fatick,0.016214593206388,0.0087699688709987,2019,Senegal,DHS_2019,12,2019,0.0119288804745514,0.0185378301639856,0.0077708228393038,1
Parity 0,Africa:Senegal:Fatick,,,2020,,,12,2020,0.0118135040546166,0.0204684573408012,0.0069400961847008,1
Parity 0,Africa:Senegal:Fatick,,,2021,,,12,2021,0.0118125666203541,0.020496327245098,0.0069288104041809,1
Parity 0,Africa:Senegal:Fatick,,,2022,,,12,2022,0.0118118529591976,0.0205250292603037,0.0069175804704139,1
Parity 0,Africa:Senegal:Fatick,,,2023,,,12,2023,0.0118113591650593,0.0205545240728521,0.0069064276770833,1
Parity 0,Africa:Senegal:Fatick,,,2024,,,12,2024,0.011811084887577,0.020584553779802,0.0068955362214819,1
Parity 0,Africa:Senegal:Fatick,,,2025,,,12,2025,0.0118110221305438,0.020615606072452,0.0068848326752704,1
Parity 0,Africa:Senegal:Kaffrine,,,1990,,,13,1990,0.0101570009177968,0.0186214725695886,0.005563368867088,1
Parity 0,Africa:Senegal:Kaffrine,,,1991,,,13,1991,0.0101572752409298,0.018591637853454,0.005570730153156,1
Parity 0,Africa:Senegal:Kaffrine,,,1992,,,13,1992,0.0101575608461516,0.0185617452461158,0.0055779516652035,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,1993,Senegal,DHS_1993,13,1993,0.0111681573618303,0.0192547672850984,0.0065137528632704,1
Parity 0,Africa:Senegal:Kaffrine,,,1994,,,13,1994,0.0101534208881315,0.0185020414399609,0.0055892173207561,1
Parity 0,Africa:Senegal:Kaffrine,,,1995,,,13,1995,0.0101489941521678,0.0184723228968792,0.0055932540631172,1
Parity 0,Africa:Senegal:Kaffrine,,,1996,,,13,1996,0.0101445840513121,0.0184428802555998,0.0055970968361891,1
Parity 0,Africa:Senegal:Kaffrine,,,1997,,,13,1997,0.0101401863078409,0.018413924456321,0.0056007662065344,1
Parity 0,Africa:Senegal:Kaffrine,,,1998,,,13,1998,0.0101358000230111,0.0183854869714527,0.0056042599889103,1
Parity 0,Africa:Senegal:Kaffrine,,,1999,,,13,1999,0.0101314244789795,0.0183575953689899,0.0056075767728825,1
Parity 0,Africa:Senegal:Kaffrine,,,2000,,,13,2000,0.0101270588823829,0.018330273868829,0.0056107158477613,1
Parity 0,Africa:Senegal:Kaffrine,,,2001,,,13,2001,0.010122702367248,0.0183035438549223,0.0056136772005391,1
Parity 0,Africa:Senegal:Kaffrine,,,2002,,,13,2002,0.0101183536344417,0.0182774257943057,0.0056164561299308,1
Parity 0,Africa:Senegal:Kaffrine,,,2003,,,13,2003,0.0101140100262852,0.0182518519424905,0.0056190180080971,1
Parity 0,Africa:Senegal:Kaffrine,,,2004,,,13,2004,0.0101096732292183,0.0182267720988876,0.0056214003774674,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,2005,Senegal,DHS_2005,13,2005,0.0119765877455078,0.019891679982457,0.0070822547512233,1
Parity 0,Africa:Senegal:Kaffrine,,,2006,,,13,2006,0.0100903550103891,0.01816208516717,0.0056205494730677,1
Parity 0,Africa:Senegal:Kaffrine,,,2007,,,13,2007,0.0100753536788332,0.0181231633367562,0.0056172079626936,1
Parity 0,Africa:Senegal:Kaffrine,,,2008,,,13,2008,0.0100603324161646,0.0180855449022747,0.0056135922342159,1
Parity 0,Africa:Senegal:Kaffrine,,,2009,,,13,2009,0.0100452855881527,0.0180499385511062,0.0056097132599093,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,2010,Senegal,DHS_2010,13,2010,0.0085210912944097,0.0138511079939394,0.0051245321914471,1
Parity 0,Africa:Senegal:Kaffrine,,,2011,,,13,2011,0.010026840935228,0.018008196450621,0.0056060614497696,1
Parity 0,Africa:Senegal:Kaffrine,0.0101750174264228,0.0098289528350789,2012,Senegal,DHS_2012,13,2012,0.0106688982421219,0.0173787069471187,0.0064760262886946,1
Parity 0,Africa:Senegal:Kaffrine,,,2013,,,13,2013,0.0100163526493616,0.0179852854254848,0.0056037809413014,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,2014,Senegal,DHS_2014,13,2014,0.0123682127224336,0.020831475228292,0.0072285790939332,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,2015,Senegal,DHS_2015,13,2015,0.0093682272321438,0.0152239020963402,0.0056578591774256,1
Parity 0,Africa:Senegal:Kaffrine,0.0079070931880161,0.007780429485679,2016,Senegal,DHS_2016,13,2016,0.008832846277606,0.0144501879119888,0.0052517192659216,1
Parity 0,Africa:Senegal:Kaffrine,0.0072996885893597,0.0053976487889953,2017,Senegal,DHS_2017,13,2017,0.0090471269831185,0.0144458479291291,0.0055558133568497,1
Parity 0,Africa:Senegal:Kaffrine,0.0121887791832213,0.0082950644268149,2018,Senegal,DHS_2018,13,2018,0.0092195380995311,0.0148637265371988,0.0056050753653532,1
Parity 0,Africa:Senegal:Kaffrine,0.0,0.0,2019,Senegal,DHS_2019,13,2019,0.0100680301358104,0.0164409693392528,0.0061097125081721,1
Parity 0,Africa:Senegal:Kaffrine,,,2020,,,13,2020,0.0099598714157312,0.0179651602795363,0.0055579958415397,1
Parity 0,Africa:Senegal:Kaffrine,,,2021,,,13,2021,0.0099599535568045,0.0179859342214171,0.0055508840070968,1
Parity 0,Africa:Senegal:Kaffrine,,,2022,,,13,2022,0.0099600401363312,0.0180073934991669,0.0055436505731416,1
Parity 0,Africa:Senegal:Kaffrine,,,2023,,,13,2023,0.0099601316112396,0.0180295224041568,0.0055363067803463,1
Parity 0,Africa:Senegal:Kaffrine,,,2024,,,13,2024,0.0099602283646968,0.018052569001278,0.0055288650841168,1
Parity 0,Africa:Senegal:Kaffrine,,,2025,,,13,2025,0.0099603294471299,0.0180797103929539,0.0055207201925732,1
Parity 0,Africa:Senegal:Kaolack,,,1990,,,14,1990,0.0076974981456367,0.0145409306311153,0.0041280111448413,1
Parity 0,Africa:Senegal:Kaolack,,,1991,,,14,1991,0.0076975807071983,0.0145189720596154,0.0041331057115398,1
Parity 0,Africa:Senegal:Kaolack,,,1992,,,14,1992,0.0076975522221277,0.0144979412098012,0.0041380993100133,1
Parity 0,Africa:Senegal:Kaolack,0.0076923076923076,0.0076397187995185,1993,Senegal,DHS_1993,14,1993,0.0084703687695829,0.0150448085940481,0.0048146080911924,1
Parity 0,Africa:Senegal:Kaolack,,,1994,,,14,1994,0.0076937410975253,0.0144538687813306,0.0041453416242665,1
Parity 0,Africa:Senegal:Kaolack,,,1995,,,14,1995,0.0076899557163487,0.0144307416964383,0.004147590036342,1
Parity 0,Africa:Senegal:Kaolack,,,1996,,,14,1996,0.0076860537294888,0.0144073962423529,0.0041497383379719,1
Parity 0,Africa:Senegal:Kaolack,,,1997,,,14,1997,0.0076820336182139,0.0143838592651819,0.0041517886379339,1
Parity 0,Africa:Senegal:Kaolack,,,1998,,,14,1998,0.0076778925767629,0.0143602387867101,0.0041537595955568,1
Parity 0,Africa:Senegal:Kaolack,,,1999,,,14,1999,0.0076736290078482,0.0143363806022131,0.0041556403205879,1
Parity 0,Africa:Senegal:Kaolack,,,2000,,,14,2000,0.0076692419283108,0.0143122496667518,0.0041574236311221,1
Parity 0,Africa:Senegal:Kaolack,,,2001,,,14,2001,0.007664729814034,0.014287884647283,0.004159112235021,1
Parity 0,Africa:Senegal:Kaolack,,,2002,,,14,2002,0.007660090620717,0.0142633102099227,0.0041607087409428,1
Parity 0,Africa:Senegal:Kaolack,,,2003,,,14,2003,0.0076553232247615,0.0142385751267824,0.0041622159457734,1
Parity 0,Africa:Senegal:Kaolack,,,2004,,,14,2004,0.0076504305920793,0.0142137187678676,0.0041636365781136,1
Parity 0,Africa:Senegal:Kaolack,0.0014544903490814,0.0014790131516421,2005,Senegal,DHS_2005,14,2005,0.009066674558166,0.0156255547725508,0.0052062137708463,1
Parity 0,Africa:Senegal:Kaolack,,,2006,,,14,2006,0.0076359045664646,0.0141597557922204,0.0041643695490694,1
Parity 0,Africa:Senegal:Kaolack,,,2007,,,14,2007,0.0076262734984184,0.0141330883524892,0.0041635549389427,1
Parity 0,Africa:Senegal:Kaolack,,,2008,,,14,2008,0.0076165138670417,0.0141077425707587,0.0041625246593367,1
Parity 0,Africa:Senegal:Kaolack,,,2009,,,14,2009,0.0076066230645876,0.0140829404594502,0.004161293317623,1
Parity 0,Africa:Senegal:Kaolack,0.0046003924423411,0.0032527347692828,2010,Senegal,DHS_2010,14,2010,0.0064580399627102,0.0107293326422601,0.0038041428754496,1
Parity 0,Africa:Senegal:Kaolack,,,2011,,,14,2011,0.0075966729161253,0.0140550015829709,0.0041616134370629,1
Parity 0,Africa:Senegal:Kaolack,0.0,0.0,2012,Senegal,DHS_2012,14,2012,0.0080890376778054,0.0137243901964266,0.0047461277841946,1
Parity 0,Africa:Senegal:Kaolack,,,2013,,,14,2013,0.0075935108843168,0.0140430188633869,0.0041633108353542,1
Parity 0,Africa:Senegal:Kaolack,0.0,0.0,2014,Senegal,DHS_2014,14,2014,0.009387403800047,0.0164231588375013,0.0053194572228426,1
Parity 0,Africa:Senegal:Kaolack,0.0034219065649348,0.0032862024081096,2015,Senegal,DHS_2015,14,2015,0.0071099775849063,0.0118751960104121,0.0041941801096731,1
Parity 0,Africa:Senegal:Kaolack,0.0090763383724849,0.005503314232118,2016,Senegal,DHS_2016,14,2016,0.0067049115216558,0.0111801017537492,0.0039314895334787,1
Parity 0,Africa:Senegal:Kaolack,0.0077668026999585,0.0045723687230252,2017,Senegal,DHS_2017,14,2017,0.0068714504848972,0.0112651974544448,0.0041196151654171,1
Parity 0,Africa:Senegal:Kaolack,0.0,0.0,2018,Senegal,DHS_2018,14,2018,0.0070022487009921,0.0117327749997991,0.0041067011570108,1
Parity 0,Africa:Senegal:Kaolack,0.0080180420715846,0.0055848038413921,2019,Senegal,DHS_2019,14,2019,0.0076495505036875,0.0128229284292789,0.0045340176931042,1
Parity 0,Africa:Senegal:Kaolack,,,2020,,,14,2020,0.007561348465287,0.0140419628593693,0.004136978645215,1
Parity 0,Africa:Senegal:Kaolack,,,2021,,,14,2021,0.0075619247567317,0.0140608365277006,0.004131913824404,1
Parity 0,Africa:Senegal:Kaolack,,,2022,,,14,2022,0.0075623805290004,0.0140799534594713,0.0041268153817641,1
Parity 0,Africa:Senegal:Kaolack,,,2023,,,14,2023,0.0075627162885148,0.0140990658754641,0.0041216399991694,1
Parity 0,Africa:Senegal:Kaolack,,,2024,,,14,2024,0.00756293405516,0.0141181416244188,0.0041163894914444,1
Parity 0,Africa:Senegal:Kaolack,,,2025,,,14,2025,0.0075630357386545,0.0141371472448226,0.0041106232436228,1
